Week,"Weekly Rate for 0 to 19 Years (per 100,000 pop) by Episode Date","Weekly Rate for 20 to 39 Years (per 100,000 pop) by Episode Date","Weekly Rate for 40 to 59 Years (per 100,000 pop) by Episode Date","Weekly Rate for 60 to 79 Years (per 100,000 pop) by Episode Date","Weekly Rate for 80+ Years (per 100,00 pop) by Episode Date",Weekly Total of Cases by Episode Date,Weekly Total of Cases by Reported Date,Weekly Rate for Cases by Reported Date
2020-02-16 0:00,,,1.430758445,,,2,,
2020-02-23 0:00,,0.631875596,,0.840950947,,2,,
2020-03-01 0:00,,4.397783411,7.338438228,4.683395771,,22,,
2020-03-08 0:00,0.883056789,14.39373702,29.35375291,18.84991421,14.90757305,88,9,0.85335882
2020-03-15 0:00,1.766113579,30.10191675,42.15144491,33.6114048,32.17259142,148,20,1.896352934
2020-03-22 0:00,4.441541262,25.02156622,37.06465636,36.13425764,54.77656972,141,104,9.861035257
2020-03-29 0:00,5.377112681,31.85814184,31.9514898,36.25058877,75.02310269,149,220,20.85988227
2020-04-05 0:00,13.37713842,24.44038215,42.99871414,36.97520859,310.7703306,203,224,21.23915286
2020-04-12 0:00,8.935597154,33.72842287,40.72068647,59.30525771,519.0598578,260,267,25.31631167
2020-04-19 0:00,4.441541262,34.55039169,56.80194337,88.8282389,898.6125983,342,281,26.64375872
2020-04-26 0:00,12.52033894,31.94685201,40.00530725,40.4553435,454.714675,225,363,34.41880575
2020-05-03 0:00,6.260169471,12.49811023,23.28780513,29.16067128,298.2202029,131,150,14.22264701
2020-05-10 0:00,8.000025734,24.93285605,21.06253346,22.08407033,172.0261144,125,134,12.70556466
2020-05-17 0:00,3.558484473,21.82416959,10.27908912,12.48461654,69.06007348,77,103,9.76621761
2020-05-24 0:00,4.467798577,11.23435903,8.02743945,9.9617637,26.2095622,49,64,6.068329389
2020-05-31 0:00,4.441541262,8.151018344,5.802167781,1.681901895,83.34357724,42,56,5.309788215
2020-06-07 0:00,1.818628209,10.61515632,10.17357712,3.842444824,11.30198915,38,35,3.318617635
2020-06-14 0:00,2.675427683,8.732202413,4.371409336,3.001493877,,26,22,2.085988227
2020-06-21 0:00,5.324598051,10.64050208,5.113166559,1.319591982,2.981514609,32,29,2.749711754
2020-06-28 0:00,4.415283947,8.087653935,5.113166559,0.840950947,14.28350376,28,29,2.749711754
2020-07-05 0:00,9.818653943,15.63214245,11.60433556,5.162036806,,57,40,3.792705868
2020-07-12 0:00,30.3127613,45.40456427,33.54051624,9.00448163,5.963029219,164,71,6.732052916
2020-07-19 0:00,42.91187219,39.92045001,23.39331713,7.568558526,,153,201,19.05834699
2020-07-26 0:00,24.10510646,31.84546896,9.431819895,12.36828542,20.24653298,108,130,12.32629407
2020-08-02 0:00,22.39150751,15.64481533,8.690062672,5.162036806,,67,78,7.395776443
2020-08-09 0:00,19.6635652,19.33468585,11.63071356,4.321085859,,73,66,6.257964682
2020-08-16 0:00,31.19581809,33.05852863,22.4405359,8.888150508,25.58549291,132,126,11.94702348
2020-08-23 0:00,27.55856168,28.66074522,24.18783035,15.96475145,22.6039783,127,117,11.09366466
2020-08-30 0:00,30.39153325,38.6693717,22.04169268,26.7674661,83.96764652,168,124,11.75738819
2020-09-06 0:00,54.33909582,84.79452174,45.30311981,42.02091428,72.04158809,314,235,22.28214697
2020-09-13 0:00,105.6185962,112.16617,64.3514056,35.40963782,75.02310269,433,323,30.62609988
2020-09-20 0:00,125.2821614,180.1028168,108.118255,51.98267798,135.7627016,654,453,42.95239396
2020-09-27 0:00,108.9145075,164.5847302,115.3775592,66.3951752,165.4390159,633,637,60.39884095
2020-10-04 0:00,111.5111632,111.092512,94.34140373,47.06661996,255.3696916,521,725,68.74279386
2020-10-11 0:00,91.71631144,82.38107529,85.91829428,45.02240815,72.04158809,411,615,58.31285272
2020-10-18 0:00,5.350855366,3.740562051,1.430758445,3.842444824,,18,115,10.90402937
