severity,age_group,count_female,prop_female,count_male,prop_male,count_other,prop_other,count_total,prop_total
hospitalization,80+,3706,18.9%,2863,14.6%,0,0.0%,6569,33.5%
hospitalization,70-79,1817,9.3%,2266,11.6%,0,0.0%,4083,20.8%
hospitalization,60-69,1258,6.4%,1941,9.9%,0,0.0%,3199,16.3%
hospitalization,50-59,996,5.1%,1527,7.8%,1,0.0%,2524,12.9%
hospitalization,40-49,603,3.1%,801,4.1%,0,0.0%,1404,7.2%
hospitalization,30-39,486,2.5%,470,2.4%,0,0.0%,956,4.9%
hospitalization,20-29,355,1.8%,237,1.2%,0,0.0%,592,3.0%
hospitalization,0-19,142,0.7%,143,0.7%,0,0.0%,285,1.5%
hospitalization,total,9363,47.7%,10248,52.3%,1,0.0%,19612,100.0%
icu,80+,259,6.5%,289,7.3%,0,0.0%,548,13.8%
icu,70-79,347,8.8%,621,15.7%,0,0.0%,968,24.4%
icu,60-69,330,8.3%,668,16.9%,0,0.0%,998,25.2%
icu,50-59,254,6.4%,488,12.3%,0,0.0%,742,18.7%
icu,40-49,130,3.3%,221,5.6%,0,0.0%,351,8.9%
icu,30-39,77,1.9%,110,2.8%,0,0.0%,187,4.7%
icu,20-29,64,1.6%,55,1.4%,0,0.0%,119,3.0%
icu,0-19,22,0.6%,28,0.7%,0,0.0%,50,1.3%
icu,total,1483,37.4%,2480,62.6%,0,0.0%,3963,100.0%
deaths,80+,4656,41.6%,3291,29.4%,0,0.0%,7947,71.0%
deaths,70-79,859,7.7%,1202,10.7%,0,0.0%,2061,18.4%
deaths,60-69,313,2.8%,500,4.5%,0,0.0%,813,7.3%
deaths,50-59,118,1.1%,156,1.4%,0,0.0%,274,2.4%
deaths,40-49,23,0.2%,44,0.4%,0,0.0%,67,0.6%
deaths,30-39,7,0.1%,14,0.1%,0,0.0%,21,0.2%
deaths,20-29,3,0.0%,9,0.1%,0,0.0%,12,0.1%
deaths,0-19,1,0.0%,1,0.0%,0,0.0%,2,0.0%
deaths,total,5980,53.4%,5217,46.6%,0,0.0%,11197,100.0%
