date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-03-22,866,865,343,13,318,186,5,9688,9639,0,
2020-03-23,1062,1059,459,17,408,167,8,10750,10698,0,
2020-03-24,957,949,406,21,353,165,4,11707,11647,0,
2020-03-25,969,967,464,13,370,113,7,12676,12614,0,
2020-03-26,907,905,456,14,320,109,6,13583,13519,0,
2020-03-27,951,943,494,8,352,80,9,14534,14462,1,
2020-03-28,954,945,522,8,328,82,5,15488,15407,0,
2020-03-29,864,858,498,9,295,52,4,16352,16265,0,
2020-03-30,1136,1133,640,11,408,70,4,17488,17398,0,
2020-03-31,962,958,571,3,314,64,6,18450,18356,0,
2020-04-01,1293,1284,814,13,370,80,7,19743,19640,0,
2020-04-02,1158,1155,809,11,290,41,4,20901,20795,0,
2020-04-03,1331,1329,953,7,317,51,1,22232,22124,0,
2020-04-04,1145,1144,833,9,264,31,7,23377,23268,0,
2020-04-05,1064,1063,753,5,281,19,5,24441,24331,0,
2020-04-06,1406,1401,947,11,423,14,6,25847,25732,0,
2020-04-07,1278,1275,870,13,371,18,3,27125,27007,0,
2020-04-08,1405,1404,986,10,397,5,6,28530,28411,0,
2020-04-09,1462,1459,1015,14,424,5,1,29992,29870,1,
2020-04-10,1735,1733,1232,19,468,6,8,31727,31603,0,
2020-04-11,1624,1622,1125,11,480,3,3,33351,33225,0,
2020-04-12,1475,1473,1049,16,395,5,8,34826,34698,0,
2020-04-13,2038,2036,1283,32,707,6,8,36864,36734,0,
2020-04-14,1778,1777,1212,21,539,3,2,38642,38511,0,
2020-04-15,1872,1869,1327,21,511,4,6,40514,40380,0,
2020-04-16,1938,1936,1302,18,612,1,3,42452,42316,0,
2020-04-17,1868,1867,1314,17,533,3,0,44320,44183,0,
2020-04-18,1667,1665,1206,21,434,3,1,45987,45848,0,
2020-04-19,1268,1267,865,15,378,4,5,47255,47115,0,
2020-04-20,1796,1793,1207,11,567,3,5,49051,48908,0,
2020-04-21,1436,1435,925,13,488,4,5,50487,50343,0,
2020-04-22,1551,1550,1004,12,528,2,4,52038,51893,0,
2020-04-23,1576,1575,1014,20,537,1,3,53614,53468,0,
2020-04-24,1509,1506,973,10,516,3,4,55123,54974,0,
2020-04-25,1409,1405,939,15,442,5,4,56532,56379,0,
2020-04-26,1344,1343,889,13,431,4,6,57876,57722,0,
2020-04-27,1673,1672,1048,11,605,5,3,59549,59394,0,
2020-04-28,1518,1517,974,19,514,6,4,61067,60911,1,
2020-04-29,1487,1487,889,4,586,2,6,62554,62398,0,
2020-04-30,1451,1451,899,5,541,3,3,64005,63849,0,
2020-05-01,1592,1591,958,8,618,4,3,65597,65440,0,
2020-05-02,1085,1084,722,8,349,0,5,66682,66524,0,
2020-05-03,1041,1038,660,6,365,5,2,67723,67562,0,
2020-05-04,1319,1317,801,6,506,1,3,69042,68879,0,
2020-05-05,1260,1258,780,6,468,1,3,70302,70137,0,
2020-05-06,1091,1090,674,8,401,2,5,71393,71227,0,
2020-05-07,1120,1119,720,6,386,6,1,72513,72346,0,
2020-05-08,1163,1161,729,5,419,1,7,73676,73507,0,
2020-05-09,1039,1038,688,9,333,4,4,74715,74545,0,
2020-05-10,976,976,634,6,330,4,2,75691,75521,0,
2020-05-11,1232,1232,793,5,418,6,10,76923,76753,0,
2020-05-12,1083,1082,715,6,350,6,5,78006,77835,0,
2020-05-13,1096,1095,712,3,377,2,1,79102,78930,0,
2020-05-14,1160,1158,762,3,382,6,5,80262,80088,0,
2020-05-15,1274,1274,815,0,444,11,4,81536,81362,0,
2020-05-16,1003,998,656,2,338,1,1,82539,82360,0,
2020-05-17,922,918,608,2,299,8,1,83461,83278,0,
2020-05-18,1073,1072,659,2,404,5,2,84534,84350,0,
2020-05-19,938,937,624,3,305,3,2,85472,85287,0,
2020-05-20,1092,1091,704,1,383,1,2,86564,86378,0,
2020-05-21,870,869,596,3,262,5,3,87434,87247,0,
2020-05-22,846,845,539,0,300,4,2,88280,88092,0,
2020-05-23,705,705,477,1,223,4,0,88985,88797,0,
2020-05-24,642,642,437,0,200,4,1,89627,89439,0,
2020-05-25,823,822,525,3,285,3,6,90450,90261,0,
2020-05-26,721,718,492,1,217,6,2,91171,90979,0,
2020-05-27,713,713,485,2,224,2,0,91884,91692,0,
2020-05-28,573,573,388,2,182,1,0,92457,92265,0,
2020-05-29,696,696,457,0,234,4,1,93153,92961,0,
2020-05-30,560,555,406,2,144,1,2,93713,93516,0,
2020-05-31,432,430,302,0,124,4,0,94145,93946,0,
2020-06-01,661,658,454,5,193,5,1,94806,94604,0,
2020-06-02,495,493,344,1,139,6,3,95301,95097,0,
2020-06-03,483,483,330,3,146,3,1,95784,95580,0,
2020-06-04,455,453,299,1,141,11,1,96239,96033,0,
2020-06-05,448,441,318,1,119,3,0,96687,96474,0,
2020-06-06,372,367,265,1,96,5,0,97059,96841,0,
2020-06-07,318,316,236,1,78,1,0,97377,97157,0,
2020-06-08,405,399,279,6,98,11,5,97782,97556,0,
2020-06-09,372,369,261,3,100,4,1,98154,97925,0,
2020-06-10,429,428,292,4,117,10,5,98583,98353,0,
2020-06-11,358,355,243,3,104,5,0,98941,98708,0,
2020-06-12,372,367,240,5,113,6,3,99313,99075,0,
2020-06-13,270,268,174,2,86,5,1,99583,99343,0,
2020-06-14,302,299,205,0,83,9,2,99885,99642,0,
2020-06-15,391,389,249,4,123,7,6,100276,100031,0,
2020-06-16,353,350,236,2,100,9,3,100629,100381,0,
2020-06-17,346,344,232,0,98,5,9,100975,100725,0,
2020-06-18,305,303,203,1,91,5,3,101280,101028,0,
2020-06-19,331,329,237,0,80,10,2,101611,101357,0,
2020-06-20,278,275,200,0,64,9,2,101889,101632,0,
2020-06-21,275,272,175,0,89,5,3,102164,101904,0,
2020-06-22,333,327,216,2,101,4,4,102497,102231,0,
2020-06-23,318,315,209,2,94,7,3,102815,102546,0,
2020-06-24,280,278,186,2,81,7,2,103095,102824,0,
2020-06-25,388,385,282,1,96,5,1,103483,103209,0,
2020-06-26,263,257,154,1,87,10,5,103746,103466,0,
2020-06-27,270,269,197,1,63,7,1,104016,103735,0,
2020-06-28,269,267,183,1,75,8,0,104285,104002,0,
2020-06-29,320,313,205,2,91,9,6,104605,104315,0,
2020-06-30,291,285,190,3,87,2,3,104896,104600,0,
2020-07-01,276,264,162,8,88,5,1,105172,104864,0,
2020-07-02,254,245,163,1,71,6,4,105426,105109,0,
2020-07-03,285,276,173,2,89,11,1,105711,105385,0,
2020-07-04,287,274,161,3,99,10,1,105998,105659,0,
2020-07-05,270,267,162,3,94,7,1,106268,105926,0,
2020-07-06,470,459,253,2,161,16,27,106738,106385,0,
2020-07-07,422,411,233,5,149,20,4,107160,106796,0,
2020-07-08,427,403,261,4,122,11,5,107587,107199,0,
2020-07-09,402,382,247,4,116,11,4,107989,107581,0,
2020-07-10,390,370,249,6,98,12,5,108379,107951,0,
2020-07-11,368,351,208,3,121,12,7,108747,108302,0,
2020-07-12,380,358,228,3,123,4,0,109127,108660,0,
2020-07-13,603,549,340,12,178,13,6,109730,109209,0,
2020-07-14,533,487,287,4,178,12,6,110263,109696,0,
2020-07-15,551,500,307,3,172,12,6,110814,110196,0,
2020-07-16,453,408,241,3,142,20,2,111267,110604,0,
2020-07-17,479,441,258,6,167,5,5,111746,111045,0,
2020-07-18,398,369,234,2,123,9,1,112144,111414,0,
2020-07-19,373,334,198,4,119,10,3,112517,111748,0,
2020-07-20,521,459,260,6,183,9,1,113038,112207,0,
2020-07-21,484,423,244,9,158,6,6,113522,112630,0,
2020-07-22,436,379,187,7,172,10,3,113958,113009,0,
2020-07-23,406,318,146,3,157,8,4,114364,113327,0,
2020-07-24,409,316,162,7,138,5,4,114773,113643,0,
2020-07-25,304,206,100,4,94,5,3,115077,113849,0,
2020-07-26,320,203,116,6,69,11,1,115397,114052,0,
2020-07-27,466,302,167,4,113,11,7,115863,114354,0,
2020-07-28,392,242,132,1,93,12,4,116255,114596,0,
2020-07-29,386,210,127,1,72,4,6,116641,114806,0,
2020-07-30,321,190,101,1,71,6,11,116962,114996,0,
2020-07-31,317,184,103,0,68,8,5,117279,115180,0,
2020-08-01,319,179,99,7,54,17,2,117598,115359,0,
2020-08-02,322,169,93,7,61,6,2,117920,115528,0,
2020-08-03,414,244,135,2,92,12,3,118334,115772,0,
2020-08-04,414,263,138,0,99,16,10,118748,116035,0,
2020-08-05,368,258,145,9,93,6,5,119116,116293,0,
2020-08-06,336,235,139,5,78,6,7,119452,116528,0,
2020-08-07,363,257,144,2,94,7,10,119815,116785,0,
2020-08-08,326,195,97,4,76,2,16,120141,116980,0,
2020-08-09,314,218,105,7,93,6,7,120455,117198,0,
2020-08-10,424,301,146,7,127,10,11,120879,117499,0,
2020-08-11,425,309,162,5,129,8,5,121304,117808,0,
2020-08-12,378,276,148,12,96,11,9,121682,118084,0,
2020-08-13,363,289,169,6,101,9,4,122045,118373,0,
2020-08-14,340,240,109,8,108,6,9,122385,118613,1,
2020-08-15,342,240,101,7,120,4,8,122727,118853,0,
2020-08-16,364,237,113,14,104,4,2,123091,119090,0,
2020-08-17,505,337,175,9,139,7,7,123596,119427,0,
2020-08-18,401,292,151,4,130,3,4,123997,119719,0,
2020-08-19,409,289,152,8,120,3,6,124406,120008,0,
2020-08-20,414,302,157,7,127,4,7,124820,120310,0,
2020-08-21,401,286,148,9,119,5,5,125221,120596,0,
2020-08-22,389,304,168,8,119,5,4,125610,120900,0,
2020-08-23,379,269,134,2,123,4,6,125989,121169,0,
2020-08-24,548,378,188,15,166,6,3,126537,121547,0,
2020-08-25,571,416,205,12,180,9,10,127108,121963,0,
2020-08-26,539,369,188,14,158,4,5,127647,122332,0,
2020-08-27,444,315,168,11,133,2,1,128091,122647,0,
2020-08-28,540,376,200,11,153,6,6,128631,123023,0,
2020-08-29,425,286,157,10,112,4,3,129056,123309,0,
2020-08-30,508,353,190,4,145,7,7,129564,123662,0,
2020-08-31,614,381,209,10,146,8,8,130178,124043,0,
2020-09-01,706,461,261,17,173,5,5,130884,124504,0,
2020-09-02,681,429,244,13,159,6,7,131565,124933,0,
2020-09-03,599,395,218,5,159,3,10,132164,125328,0,
2020-09-04,688,432,230,10,177,9,6,132852,125760,0,
2020-09-05,641,375,217,8,138,9,3,133493,126135,0,
2020-09-06,656,387,213,4,156,7,7,134149,126522,0,
2020-09-07,768,475,247,10,200,9,9,134917,126997,0,
2020-09-08,922,567,311,11,222,11,12,135839,127564,0,
2020-09-09,937,550,309,11,216,3,11,136776,128114,0,
2020-09-10,902,545,299,7,219,5,15,137678,128659,0,
2020-09-11,898,557,303,10,225,10,9,138576,129216,0,
2020-09-12,955,608,328,9,256,4,11,139531,129824,0,
2020-09-13,923,559,287,8,247,5,12,140454,130383,0,
2020-09-14,1210,736,393,14,302,8,19,141664,131119,0,
2020-09-15,1283,784,439,10,314,5,16,142947,131903,0,
2020-09-16,1293,750,429,21,278,3,19,144240,132653,0,
2020-09-17,1234,703,393,21,259,7,23,145474,133356,0,
2020-09-18,1335,738,420,8,276,1,33,146809,134094,0,
2020-09-19,1233,685,340,18,289,5,33,148042,134779,0,
2020-09-20,1266,671,321,11,291,8,40,149308,135450,0,
2020-09-21,1748,982,491,16,387,5,83,151056,136432,0,
2020-09-22,1792,907,444,15,341,7,100,152848,137339,0,
2020-09-23,1810,927,486,14,324,2,101,154658,138266,0,
2020-09-24,1842,921,452,10,339,2,118,156500,139187,0,
2020-09-25,2011,1022,482,20,348,7,165,158511,140209,0,
2020-09-26,1752,854,408,7,273,3,163,160263,141063,0,
2020-09-27,1865,894,387,12,304,6,185,162128,141957,0,
2020-09-28,2344,1095,480,15,377,4,219,164472,143052,0,
2020-09-29,2150,1028,492,20,326,2,188,166622,144080,0,
2020-09-30,2166,1021,440,16,346,1,218,168788,145101,0,
2020-10-01,2073,990,451,8,326,10,195,170861,146091,0,
2020-10-02,2037,1008,450,18,345,7,188,172898,147099,0,
2020-10-03,1766,870,394,19,292,5,160,174664,147969,0,
2020-10-04,1795,869,403,14,301,6,145,176459,148838,0,
2020-10-05,2335,1162,559,18,369,4,212,178794,150000,0,
2020-10-06,2195,1133,542,30,348,7,206,180989,151133,0,
2020-10-07,2137,1116,544,19,338,9,206,183126,152249,0,
2020-10-08,2045,1010,492,12,317,5,184,185171,153259,0,
2020-10-09,2196,1102,503,20,334,6,239,187367,154361,0,
2020-10-10,1968,1092,508,15,349,3,217,189335,155453,0,
2020-10-11,1761,946,431,17,304,4,190,191096,156399,0,
2020-10-12,2088,1089,499,20,320,7,243,193184,157488,0,
2020-10-13,2365,1256,556,18,414,4,264,195549,158744,0,
2020-10-14,2237,1177,577,13,368,4,215,197786,159921,,
2020-10-15,2249,1099,568,13,319,6,193,200035,161020,,
2020-10-16,2171,1102,561,10,312,2,217,202206,162122,,
2020-10-17,1850,918,469,6,254,3,186,204056,163040,,
2020-10-18,1745,901,419,1,253,1,227,205801,163941,,
2020-10-19,2022,1045,458,3,312,2,270,207823,164986,,
2020-10-20,1870,970,458,1,240,3,268,209693,165956,,
2020-10-21,1704,869,408,0,185,4,272,211397,166825,,
2020-10-22,1478,789,324,0,178,0,287,212875,167614,,
2020-10-23,1254,735,273,0,169,1,292,214129,168349,,
2020-10-24,716,532,181,0,120,0,231,214845,168881,,
2020-10-25,473,396,104,0,112,0,180,215318,169277,,
2020-10-26,476,442,76,0,144,0,222,215794,169719,,
2020-10-27,108,92,8,0,26,1,57,215902,169811,,
2020-10-28,6,1,1,0,0,0,0,215908,169812,,
2020-10-29,0,0,0,0,0,0,0,215908,169812,,
